Table 6+32+34,,,,,,
"Higher education R&D expenditures at institutions in both survey populations, by state, institutional control, system, and institution: FY 2022",,,,,,
(Dollars in thousands),,,,,,
,Institution,All R&D expenditures,State,system,HBC,HHE
524,"CUNY, Lehman C.",4656,New York,Public,No,Yes
525,"CUNY, Medgar Evers C.",595,New York,Public,No,No
526,"CUNY, New York City C. of Technology",1955,New York,Public,No,Yes
527,"CUNY, Queens C.",21434,New York,Public,No,Yes
529,"CUNY, York C.",1912,New York,Public,No,Yes
531,"SUNY, Binghamton U.",130882,New York,Public,No,No
532,"SUNY, Buffalo State",2172,New York,Public,No,No
533,"SUNY, C. Brockport",1500,New York,Public,No,No
534,"SUNY, C. Cortland",530,New York,Public,No,No
535,"SUNY, C. of Environmental Science and Forestry",32904,New York,Public,No,No
536,"SUNY, C. of Optometry",4497,New York,Public,No,No
537,"SUNY, C. Old Westbury",428,New York,Public,No,No
538,"SUNY, C. Plattsburgh",1043,New York,Public,No,No
539,"SUNY, Cobleskill",1211,New York,Public,No,No
540,"SUNY, Downstate Health Sciences U.",30918,New York,Public,No,No
541,"SUNY, Farmingdale State C.",611,New York,Public,No,No
542,"SUNY, Geneseo",2091,New York,Public,No,No
543,"SUNY, Maritime C.",258,New York,Public,No,No
544,"SUNY, New Paltz",308,New York,Public,No,No
545,"SUNY, Oneonta",288,New York,Public,No,No
546,"SUNY, Oswego",1209,New York,Public,No,No
547,"SUNY, Polytechnic Institute",413763,New York,Public,No,No
548,"SUNY, Potsdam",622,New York,Public,No,No
549,"SUNY, Stony Brook U.",312698,New York,Public,No,No
550,"SUNY, U. Albany",129796,New York,Public,No,No
551,"SUNY, U. Buffalo",439709,New York,Public,No,No
552,"SUNY, Upstate Medical U.",50586,New York,Public,No,No
553,U.S. Military Academy,20841,New York,Public,No,No
554,Adelphi U.,377,New York,Private,No,No
555,Albany C. of Pharmacy and Health Sciences,2276,New York,Private,No,No
556,Albany Medical C.,22297,New York,Private,No,No
557,Albert Einstein C. of Medicine,318314,New York,Private,No,No
558,Alfred U.,3477,New York,Private,No,No
559,Bard C.,255,New York,Private,No,No
560,Barnard C.,4988,New York,Private,No,No
561,Canisius C.,1160,New York,Private,No,No
562,Clarkson U.,21703,New York,Private,No,No
563,Cold Spring Harbor Laboratory,118034,New York,Private,No,No
564,Colgate U.,4343,New York,Private,No,No
565,Columbia U. in the City of New York,1230924,New York,Private,No,No
566,Cooper Union,501,New York,Private,No,No
567,Cornell U.,1300357,New York,Private,No,No
568,D'Youville C.,178,New York,Private,No,No
569,Fordham U.,20432,New York,Private,No,No
570,Hamilton C.,1879,New York,Private,No,No
571,Hobart and William Smith Colleges,3228,New York,Private,No,No
572,Hofstra U.,6939,New York,Private,No,No
573,Icahn School of Medicine at Mount Sinai,893968,New York,Private,No,No
574,Iona C.,650,New York,Private,No,No
575,Ithaca C.,1000,New York,Private,No,No
576,Long Island U.,17183,New York,Private,No,No
577,Manhattan C.,1641,New York,Private,No,Yes
578,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",4954,New York,Private,No,No
579,New School,19218,New York,Private,No,No
580,New York Institute of Technology,5555,New York,Private,No,No
581,New York U.,1276038,New York,Private,No,No
582,Niagara U.,440,New York,Private,No,No
583,Pace U.,3524,New York,Private,No,No
584,Pratt Institute,2325,New York,Private,No,No
585,Rensselaer Polytechnic Institute,121809,New York,Private,No,No
586,Rochester Institute of Technology,62383,New York,Private,No,No
587,Rockefeller U.,360877,New York,Private,No,No
588,Siena C.,675,New York,Private,No,No
589,Skidmore C.,1734,New York,Private,No,No
590,St. Bonaventure U.,642,New York,Private,No,No
591,"St. John's U., New York",3592,New York,Private,No,No
592,Syracuse U.,157407,New York,Private,No,No
593,"Teachers C., Columbia U.",30978,New York,Private,No,No
595,New York Medical C.,16461,New York,Private,No,No
596,"Touro U., New York",576,New York,Private,No,No
597,U. Rochester,450805,New York,Private,No,No
598,"Union C., Schenectady",1479,New York,Private,No,No
599,Utica U.,562,New York,Private,No,No
600,Vassar C.,2580,New York,Private,No,No
601,Yeshiva U.,7274,New York,Private,No,No
602,Appalachian State U.,7189,North Carolina,Public (U. North Carolina),No,No
603,East Carolina U.,55693,North Carolina,Public (U. North Carolina),No,No
604,Elizabeth City State U.,1934,North Carolina,Public (U. North Carolina),Yes,No
605,Fayetteville State U.,3206,North Carolina,Public (U. North Carolina),Yes,No
606,North Carolina A&T State U.,47908,North Carolina,Public (U. North Carolina),Yes,No
607,North Carolina Central U.,16600,North Carolina,Public (U. North Carolina),Yes,No
608,North Carolina State U.,583203,North Carolina,Public (U. North Carolina),No,No
609,"U. North Carolina, Asheville",5973,North Carolina,Public (U. North Carolina),No,No
610,"U. North Carolina, Chapel Hill",1361028,North Carolina,Public (U. North Carolina),No,No
611,"U. North Carolina, Charlotte",43126,North Carolina,Public (U. North Carolina),No,No
612,"U. North Carolina, general administration",3522,North Carolina,Public (U. North Carolina),No,No
613,"U. North Carolina, Greensboro",41303,North Carolina,Public (U. North Carolina),No,No
614,"U. North Carolina, Pembroke",290,North Carolina,Public (U. North Carolina),No,No
615,"U. North Carolina, Wilmington",20053,North Carolina,Public (U. North Carolina),No,No
616,Western Carolina U.,2783,North Carolina,Public (U. North Carolina),No,No
617,Winston-Salem State U.,10436,North Carolina,Public (U. North Carolina),Yes,No
618,Davidson C.,2788,North Carolina,Private,No,No
619,Duke U.,1390538,North Carolina,Private,No,No
620,Elon U.,1797,North Carolina,Private,No,No
621,Johnson C. Smith U.,2685,North Carolina,Private,Yes,No
622,Shaw U.,259,North Carolina,Private,No,No
623,Wake Forest U.,269109,North Carolina,Private,No,No
624,Minot State U.,187,North Dakota,Public (North Dakota U. System),No,No
625,North Dakota State U.,174904,North Dakota,Public (North Dakota U. System),No,No
626,U. North Dakota,147717,North Dakota,Public (North Dakota U. System),No,No
627,United Tribes Technical C.,1270,North Dakota,Private,No,No
628,Air Force Institute of Technology,44391,Ohio,Public,No,No
630,Bowling Green State U.,19342,Ohio,Public,No,No
631,Central State U.,10274,Ohio,Public,Yes,No
632,Cleveland State U.,81225,Ohio,Public,No,No
633,Kent State U.,52175,Ohio,Public,No,No
634,Miami U.,28799,Ohio,Public,No,No
635,Northeast Ohio Medical U.,13465,Ohio,Public,No,No
636,Ohio State U.,1363388,Ohio,Public,No,No
637,Ohio U.,52465,Ohio,Public,No,No
638,U. Akron,19943,Ohio,Public,No,No
639,U. Cincinnati,615070,Ohio,Public,No,No
640,U. Toledo,64654,Ohio,Public,No,No
641,Wright State U.,27440,Ohio,Public,No,No
642,Youngstown State U.,4157,Ohio,Public,No,No
643,Antioch U.,263,Ohio,Private,No,No
644,Baldwin Wallace U.,167,Ohio,Private,No,No
645,C. Wooster,1717,Ohio,Private,No,No
646,Case Western Reserve U.,467389,Ohio,Private,No,No
647,Denison U.,845,Ohio,Private,No,No
648,Heidelberg U.,1184,Ohio,Private,No,No
649,John Carroll U.,738,Ohio,Private,No,No
650,Kenyon C.,1330,Ohio,Private,No,No
651,Oberlin C.,1036,Ohio,Private,No,No
652,Ohio Northern U.,250,Ohio,Private,No,No
653,Ohio Wesleyan U.,267,Ohio,Private,No,No
654,U. Dayton,211494,Ohio,Private,No,No
655,Wittenberg U.,508,Ohio,Private,No,No
656,Oklahoma Agricultural and Mechanical Colleges,209890,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
657,Langston U.,6481,Oklahoma,Public (Oklahoma State System of Higher Education),Yes,No
658,"Oklahoma State U., Center for Health Sciences",8368,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
659,"Oklahoma State U., Stillwater",195041,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
661,East Central U.,480,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
662,Northeastern State U.,351,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
663,Southwestern Oklahoma State U.,531,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
664,U. Central Oklahoma,7070,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
665,U. Oklahoma,416601,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
666,"U. Oklahoma, Norman and Health Science Center",408656,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
667,"U. Oklahoma, Tulsa",7945,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
668,U. Tulsa,17416,Oklahoma,Private,No,No
669,Eastern Oregon U.,206,Oregon,Public,No,No
670,Oregon Health and Science U.,479226,Oregon,Public,No,No
671,Oregon Institute of Technology,5086,Oregon,Public,No,No
672,Oregon State U.,297934,Oregon,Public,No,No
673,Portland State U.,41483,Oregon,Public,No,No
674,Southern Oregon U.,447,Oregon,Public,No,No
675,U. Oregon,160500,Oregon,Public,No,No
676,Lewis and Clark C.,2566,Oregon,Private,No,No
677,Linfield U.,154,Oregon,Private,No,No
678,National U. of Natural Medicine,1013,Oregon,Private,No,No
679,Pacific U.,6128,Oregon,Private,No,No
680,Reed C.,5922,Oregon,Private,No,No
681,U. Portland,811,Oregon,Private,No,No
682,Willamette U.,2183,Oregon,Private,No,No
684,Bloomsburg U. Pennsylvania,365,Pennsylvania,Public,No,No
685,East Stroudsburg U. Pennsylvania,1410,Pennsylvania,Public,No,No
686,Indiana U. Pennsylvania,6313,Pennsylvania,Public,No,No
687,Kutztown U. Pennsylvania,450,Pennsylvania,Public,No,No
688,Millersville U. Pennsylvania,395,Pennsylvania,Public,No,No
689,Slippery Rock U. Pennsylvania,323,Pennsylvania,Public,No,No
690,West Chester U. Pennsylvania,5903,Pennsylvania,Public,No,No
691,Pennsylvania State U.,1032322,Pennsylvania,Public,No,No
692,"Pennsylvania State U., Abington",323,Pennsylvania,Public,No,No
693,"Pennsylvania State U., Altoona",1296,Pennsylvania,Public,No,No
694,"Pennsylvania State U., Behrend",6384,Pennsylvania,Public,No,No
695,"Pennsylvania State U., Berks",564,Pennsylvania,Public,No,No
696,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",432,Pennsylvania,Public,No,No
697,"Pennsylvania State U., Greater Allegheny",189,Pennsylvania,Public,No,No
698,"Pennsylvania State U., Harrisburg",2927,Pennsylvania,Public,No,No
699,"Pennsylvania State U., University Park and Hershey Medical Center",1019940,Pennsylvania,Public,No,No
700,"Pennsylvania State U., Wilkes-Barre",267,Pennsylvania,Public,No,No
701,Temple U.,301395,Pennsylvania,Public,No,No
702,U. Pittsburgh,1251998,Pennsylvania,Public,No,No
703,"U. Pittsburgh, Pittsburgh",1251998,Pennsylvania,Public,No,No
704,U.S. Army War C.,5496,Pennsylvania,Public,No,No
705,American C. of Financial Services,338,Pennsylvania,Private,No,No
706,Arcadia U.,1488,Pennsylvania,Private,No,No
707,Bryn Athyn C.,317,Pennsylvania,Private,No,No
708,Bryn Mawr C.,9123,Pennsylvania,Private,No,No
709,Bucknell U.,5259,Pennsylvania,Private,No,No
710,Carnegie Mellon U.,449707,Pennsylvania,Private,No,No
711,Delaware Valley U.,265,Pennsylvania,Private,No,No
712,Dickinson C.,798,Pennsylvania,Private,No,No
713,Drexel U.,151903,Pennsylvania,Private,No,No
714,Duquesne U.,13944,Pennsylvania,Private,No,No
715,Franklin and Marshall C.,4440,Pennsylvania,Private,No,No
716,Gannon U.,569,Pennsylvania,Private,No,No
717,Gettysburg C.,1030,Pennsylvania,Private,No,No
718,Haverford C.,4487,Pennsylvania,Private,No,No
719,Juniata C.,545,Pennsylvania,Private,No,No
720,La Salle U.,917,Pennsylvania,Private,No,No
721,Lafayette C.,2059,Pennsylvania,Private,No,No
722,Lake Erie C. of Osteopathic Medicine,484,Pennsylvania,Private,No,No
723,Lehigh U.,51769,Pennsylvania,Private,No,No
724,Mercyhurst U.,661,Pennsylvania,Private,No,No
725,Moravian U.,386,Pennsylvania,Private,No,No
726,Muhlenberg C.,447,Pennsylvania,Private,No,No
727,Philadelphia C. of Osteopathic Medicine,6667,Pennsylvania,Private,No,No
728,Robert Morris U.,1000,Pennsylvania,Private,No,No
729,Saint Francis U.,533,Pennsylvania,Private,No,No
730,Saint Joseph's U.,9041,Pennsylvania,Private,No,No
731,Salus U.,680,Pennsylvania,Private,No,No
732,Susquehanna U.,333,Pennsylvania,Private,No,No
733,Swarthmore C.,4225,Pennsylvania,Private,No,No
734,Thomas Jefferson U.,321644,Pennsylvania,Private,No,No
735,U. Pennsylvania,1791311,Pennsylvania,Private,No,No
736,U. Scranton,1207,Pennsylvania,Private,No,No
737,Ursinus C.,1044,Pennsylvania,Private,No,No
738,Villanova U.,25955,Pennsylvania,Private,No,No
739,"Widener U., Chester",600,Pennsylvania,Private,No,No
740,Wilkes U.,423,Pennsylvania,Private,No,No
741,Naval War C.,5529,Rhode Island,Public,No,No
742,Rhode Island Board of Governors for Higher Education,140229,Rhode Island,Public,No,No
743,Rhode Island C.,11127,Rhode Island,Public,No,No
744,U. Rhode Island,129102,Rhode Island,Public,No,No
745,Brown U.,310780,Rhode Island,Private,No,No
746,Bryant U.,534,Rhode Island,Private,No,No
747,Providence C.,2012,Rhode Island,Private,No,No
748,Rhode Island School of Design,1120,Rhode Island,Private,No,No
749,Roger Williams U.,2156,Rhode Island,Private,No,No
750,Salve Regina U.,813,Rhode Island,Private,No,No
751,C. Charleston,6421,South Carolina,Public,No,No
752,Citadel Military C. South Carolina,4374,South Carolina,Public,No,No
753,Clemson U.,263158,South Carolina,Public,No,No
754,Coastal Carolina U.,3724,South Carolina,Public,No,No
755,Francis Marion U.,402,South Carolina,Public,No,No
756,Medical U. South Carolina,284553,South Carolina,Public,No,No
757,South Carolina State U.,4270,South Carolina,Public,Yes,No
758,U. South Carolina,233392,South Carolina,Public,No,No
759,U. South Carolina Upstate,594,South Carolina,Public,No,No
760,"U. South Carolina, Aiken",2595,South Carolina,Public,No,No
761,"U. South Carolina, Beaufort",1041,South Carolina,Public,No,No
762,"U. South Carolina, Columbia",229162,South Carolina,Public,No,No
763,Winthrop U.,3424,South Carolina,Public,No,No
764,Benedict C.,1059,South Carolina,Private,No,No
765,Claflin U.,1179,South Carolina,Private,Yes,No
766,Converse U.,254,South Carolina,Private,No,No
767,Furman U.,2650,South Carolina,Private,No,No
768,Oglala Lakota C.,424,South Dakota,Public,No,No
769,South Dakota Board of Regents,116949,South Dakota,Public,No,No
770,Black Hills State U.,1987,South Dakota,Public,No,No
771,Dakota State U.,4684,South Dakota,Public,No,No
772,Northern State U.,305,South Dakota,Public,No,No
773,South Dakota School of Mines and Technology,20061,South Dakota,Public,No,No
774,South Dakota State U.,59590,South Dakota,Public,No,No
775,U. South Dakota,30322,South Dakota,Public,No,No
776,Augustana U.,724,South Dakota,Private,No,No
778,Austin Peay State U.,3149,Tennessee,Public,No,No
779,East Tennessee State U.,23420,Tennessee,Public,No,No
780,Middle Tennessee State U.,22631,Tennessee,Public,No,No
781,Tennessee State U.,18012,Tennessee,Public,Yes,No
782,Tennessee Technological U.,16398,Tennessee,Public,No,No
783,U. Memphis,71271,Tennessee,Public,No,No
785,"U. Tennessee, Chattanooga",12808,Tennessee,Public,No,No
786,"U. Tennessee, Health Science Center",115161,Tennessee,Public,No,No
787,"U. Tennessee, Knoxville",324435,Tennessee,Public,No,No
788,"U. Tennessee, Martin",162,Tennessee,Public,No,No
789,Fisk U.,4000,Tennessee,Private,Yes,No
790,Lincoln Memorial U.,1330,Tennessee,Private,No,No
791,Lipscomb U.,1251,Tennessee,Private,No,No
792,Meharry Medical C.,17960,Tennessee,Private,Yes,No
793,Sewanee: U. of the South,547,Tennessee,Private,No,No
794,Vanderbilt U. and Vanderbilt U. Medical Center,1086223,Tennessee,Private,No,No
795,Stephen F. Austin State U.,3184,Texas,Public,No,No
797,Prairie View A&M U.,20429,Texas,Public,Yes,No
798,Tarleton State U.,20056,Texas,Public,No,No
799,Texas A&M International U.,4486,Texas,Public,No,Yes
800,"Texas A&M U., College Station and Health Science Center",1152666,Texas,Public,No,Yes
801,Texas A&M U.-Central Texas,894,Texas,Public,No,No
802,Texas A&M U.-Commerce,4955,Texas,Public,No,No
803,Texas A&M U.-Corpus Christi,36014,Texas,Public,No,Yes
804,Texas A&M U.-Kingsville,23451,Texas,Public,No,Yes
805,Texas A&M U.-San Antonio,1242,Texas,Public,No,Yes
806,West Texas A&M U.,9438,Texas,Public,No,Yes
807,Texas Southern U.,12120,Texas,Public,Yes,No
809,Lamar U.,5304,Texas,Public,No,No
810,Sam Houston State U.,12009,Texas,Public,No,Yes
811,Sul Ross State U.,2526,Texas,Public,No,Yes
812,Texas State U.,110102,Texas,Public,No,Yes
814,Angelo State U.,740,Texas,Public,No,No
815,Midwestern State U.,886,Texas,Public,No,No
816,Texas Tech U.,226729,Texas,Public,No,Yes
817,"Texas Tech U., Health Sciences Center",46574,Texas,Public,No,Yes
818,"Texas Tech U., Health Sciences Center, El Paso",14206,Texas,Public,No,Yes
819,Texas Woman's U.,6029,Texas,Public,No,Yes
821,U. Houston,240126,Texas,Public,No,Yes
822,U. Houston-Clear Lake,1800,Texas,Public,No,Yes
823,U. Houston-Downtown,1485,Texas,Public,No,Yes
825,"U. North Texas, Denton",93538,Texas,Public,No,Yes
826,"U. North Texas, Health Science Center",10439,Texas,Public,No,No
828,"U. Texas Health Science Center, Houston",342633,Texas,Public,No,No
829,"U. Texas Health Science Center, San Antonio",238510,Texas,Public,No,Yes
830,"U. Texas Health Science Center, Tyler",33872,Texas,Public,No,No
831,U. Texas M. D. Anderson Cancer Center,1182536,Texas,Public,No,No
832,U. Texas Medical Branch,204518,Texas,Public,No,Yes
833,U. Texas of the Permian Basin,3577,Texas,Public,No,Yes
834,U. Texas Rio Grande Valley,64401,Texas,Public,No,Yes
835,U. Texas Southwestern Medical Center,719002,Texas,Public,No,No
836,"U. Texas, Arlington",133770,Texas,Public,No,Yes
837,"U. Texas, Austin",845896,Texas,Public,No,Yes
838,"U. Texas, Dallas",130914,Texas,Public,No,No
839,"U. Texas, El Paso",130501,Texas,Public,No,Yes
840,"U. Texas, San Antonio",147629,Texas,Public,No,Yes
841,"U. Texas, Tyler",3246,Texas,Public,No,No
842,Abilene Christian U.,6310,Texas,Private,No,No
843,Austin C.,349,Texas,Private,No,No
844,Baylor C. of Medicine,827005,Texas,Private,No,No
845,Baylor U.,66014,Texas,Private,No,No
846,LeTourneau U.,239,Texas,Private,No,No
847,Rice U.,216202,Texas,Private,No,No
848,Southern Methodist U.,57544,Texas,Private,No,No
849,Southwestern U.,520,Texas,Private,No,No
850,St. Edward's U.,3393,Texas,Private,No,Yes
851,Texas Christian U.,18353,Texas,Private,No,No
852,Trinity U.,3657,Texas,Private,No,No
853,U. Dallas,564,Texas,Private,No,No
854,U. of the Incarnate Word,2064,Texas,Private,No,Yes
855,Southern Utah U.,846,Utah,Public (Utah System of Higher Education),No,No
856,U. Utah,670119,Utah,Public (Utah System of Higher Education),No,No
857,Utah State U.,344851,Utah,Public (Utah System of Higher Education),No,No
858,Utah Valley U.,1895,Utah,Public (Utah System of Higher Education),No,No
859,Weber State U.,813,Utah,Public (Utah System of Higher Education),No,No
860,"Brigham Young U., Provo",45610,Utah,Private,No,No
861,U. Vermont,216307,Vermont,Public,No,No
862,Vermont State Colleges,598,Vermont,Public,No,No
863,Castleton U.,598,Vermont,Public,No,No
864,Middlebury C.,2603,Vermont,Private,No,No
865,Norwich U.,1405,Vermont,Private,No,No
866,Saint Michael's C.,754,Vermont,Private,No,No
867,Christopher Newport U.,2762,Virginia,Public,No,No
868,Eastern Virginia Medical School,22165,Virginia,Public,No,No
869,George Mason U.,230068,Virginia,Public,No,No
870,James Madison U.,17021,Virginia,Public,No,No
871,Longwood U.,249,Virginia,Public,No,No
872,Norfolk State U.,3593,Virginia,Public,Yes,No
873,Old Dominion U.,64877,Virginia,Public,No,No
874,Radford U.,1056,Virginia,Public,No,No
875,U. of Mary Washington,1229,Virginia,Public,No,No
876,U. Virginia's C. Wise,2628,Virginia,Public,No,No
877,"U. Virginia, Charlottesville",662658,Virginia,Public,No,No
878,Virginia Commonwealth U.,405898,Virginia,Public,No,No
879,Virginia Military Institute,1746,Virginia,Public,No,No
880,Virginia Polytechnic Institute and State U.,591861,Virginia,Public,No,No
881,Virginia State U.,12326,Virginia,Public,Yes,No
882,William & Mary,75953,Virginia,Public,No,No
883,Edward Via C. of Osteopathic Medicine,7121,Virginia,Private,No,No
884,Hampton U.,11462,Virginia,Private,Yes,No
885,Liberty U.,1736,Virginia,Private,No,No
886,Marymount U.,1298,Virginia,Private,No,Yes
887,Roanoke C.,955,Virginia,Private,No,No
888,U. Lynchburg,164,Virginia,Private,No,No
889,U. Richmond,2670,Virginia,Private,No,No
890,Washington and Lee U.,249,Virginia,Private,No,No
891,Central Washington U.,3176,Washington,Public,No,No
892,Eastern Washington U.,2437,Washington,Public,No,No
893,Evergreen State C.,586,Washington,Public,No,No
894,Northwest Indian C.,5632,Washington,Public,No,No
895,U. Washington,1573389,Washington,Public,No,No
896,"U. Washington, Bothell",8197,Washington,Public,No,No
897,"U. Washington, Seattle",1559708,Washington,Public,No,No
898,"U. Washington, Tacoma",5484,Washington,Public,No,No
899,Washington State U.,368396,Washington,Public,No,No
900,Western Washington U.,15081,Washington,Public,No,No
901,Gonzaga U.,640,Washington,Private,No,No
902,Pacific Lutheran U.,495,Washington,Private,No,No
903,Saint Martin's U.,305,Washington,Private,No,No
904,Seattle Pacific U.,742,Washington,Private,No,No
905,Seattle U.,1894,Washington,Private,No,No
906,U. Puget Sound,1051,Washington,Private,No,No
907,Whitman C.,1270,Washington,Private,No,No
908,Whitworth U.,465,Washington,Private,No,No
909,Bluefield State U.,642,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
910,Marshall U.,25692,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
911,West Liberty U.,815,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
912,West Virginia School of Osteopathic Medicine,1329,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
913,West Virginia State U.,6703,West Virginia,Public (West Virginia Higher Education Policy Commission),Yes,No
914,West Virginia U.,214081,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
915,Future Generations U.,312,West Virginia,Private,No,No
916,U. Charleston,217,West Virginia,Private,No,No
917,U. Wisconsin-Eau Claire,1628,Wisconsin,Public (U. Wisconsin System),No,No
918,U. Wisconsin-Green Bay,2713,Wisconsin,Public (U. Wisconsin System),No,No
919,U. Wisconsin-La Crosse,2942,Wisconsin,Public (U. Wisconsin System),No,No
920,U. Wisconsin-Madison,1523513,Wisconsin,Public (U. Wisconsin System),No,No
921,U. Wisconsin-Milwaukee,56822,Wisconsin,Public (U. Wisconsin System),No,No
922,U. Wisconsin-Oshkosh,1990,Wisconsin,Public (U. Wisconsin System),No,No
923,U. Wisconsin-Platteville,1349,Wisconsin,Public (U. Wisconsin System),No,No
924,U. Wisconsin-River Falls,1546,Wisconsin,Public (U. Wisconsin System),No,No
925,U. Wisconsin-Stevens Point,3740,Wisconsin,Public (U. Wisconsin System),No,No
926,U. Wisconsin-Stout,367,Wisconsin,Public (U. Wisconsin System),No,No
927,U. Wisconsin-Superior,4615,Wisconsin,Public (U. Wisconsin System),No,No
928,U. Wisconsin-Whitewater,713,Wisconsin,Public (U. Wisconsin System),No,No
929,Alverno C.,228,Wisconsin,Private,No,No
930,"Concordia U., Wisconsin",168,Wisconsin,Private,No,No
931,Lawrence U.,671,Wisconsin,Private,No,No
932,Marquette U.,40638,Wisconsin,Private,No,No
933,Medical C. Wisconsin,321506,Wisconsin,Private,No,No
934,Milwaukee School of Engineering,3545,Wisconsin,Private,No,No
935,Northland C.,1265,Wisconsin,Private,No,No
936,St. Norbert C.,741,Wisconsin,Private,No,No
937,Central Wyoming C.,504,Wyoming,Public (Wyoming Department of Education),No,No
938,U. Wyoming,139764,Wyoming,Public (Wyoming Department of Education),No,No
939,American Samoa Community C.,961,American Samoa,Public,No,No
940,U. Guam,20481,Guam,Public,No,No
941,"U. Puerto Rico, Aguadilla",823,Puerto Rico,Public (U. Puerto Rico),No,No
942,"U. Puerto Rico, Cayey",1390,Puerto Rico,Public (U. Puerto Rico),No,Yes
943,"U. Puerto Rico, Humacao",1448,Puerto Rico,Public (U. Puerto Rico),No,Yes
944,"U. Puerto Rico, Mayaguez",18274,Puerto Rico,Public (U. Puerto Rico),No,Yes
945,"U. Puerto Rico, Medical Sciences Campus",47578,Puerto Rico,Public (U. Puerto Rico),No,Yes
946,"U. Puerto Rico, Ponce",1369,Puerto Rico,Public (U. Puerto Rico),No,No
947,"U. Puerto Rico, Rio Piedras",28083,Puerto Rico,Public (U. Puerto Rico),No,Yes
949,"U. Ana G. Mendez, Carolina",645,Puerto Rico,Private,No,No
950,"U. Ana G. Mendez, Cupey",728,Puerto Rico,Private,No,No
951,"U. Ana G. Mendez, Gurabo",1419,Puerto Rico,Private,No,Yes
952,Polytechnic U. Puerto Rico,620,Puerto Rico,Private,No,No
953,"Pontifical Catholic U. Puerto Rico, Ponce",334,Puerto Rico,Private,No,No
954,San Juan Bautista School of Medicine,662,Puerto Rico,Private,No,No
955,U. Central del Caribe,5053,Puerto Rico,Private,No,Yes
956,U. of the Virgin Islands,20259,Virgin Islands,Public,Yes,No
957,"CUNY, system office",2900,New York,Public,No,No
